player,injury_risk,career_injuries,injuries_per_season,injury_risk_per_season,injury_risk_per_game,durability,ppr_points,projected_games_missed
Jayden DanielsWASQB 1,Low Risk,4,4.0/yr,28.30%,1.90%,5,384,1
Lamar JacksonBALQB 2,Medium Risk,6,0.8/yr,42.50%,3.20%,5,382,1.7
Jalen HurtsPHIQB 3,Medium Risk,6,1.2/yr,55.70%,4.70%,5,379,1.3
Josh AllenBUFQB 4,Very Low Risk,9,1.3/yr,11.80%,0.70%,5,375,0.5
Joe BurrowCINQB 5,High Risk,11,2.2/yr,63.30%,5.70%,4.7,368,2.4
Ja'Marr ChaseCINWR 1,High Risk,4,1.0/yr,75.10%,7.90%,5,347,1.8
Patrick MahomesKCQB 6,Very Low Risk,9,1.1/yr,11.40%,0.70%,5,333,0.5
CeeDee LambDALWR 2,Medium Risk,7,1.4/yr,50.20%,4.00%,5,329,1.3
Bijan RobinsonATLRB 1,Medium Risk,1,0.5/yr,41.90%,3.10%,5,327,1.4
Christian McCaffreySFRB 2,High Risk,10,1.3/yr,63.60%,5.80%,3.9,322,3
Bo NixDENQB 7,Very Low Risk,3,3.0/yr,21.20%,1.40%,5,322,1.1
Saquon BarkleyPHIRB 3,Medium Risk,11,1.6/yr,57.50%,4.90%,5,321,1.4
Justin FieldsNYJQB 8,Very High Risk,10,2.5/yr,86.60%,11.20%,5,318,3.4
Puka NacuaLARWR 3,Medium Risk,8,4.0/yr,68.20%,6.50%,3.5,317,1.8
Baker MayfieldTBQB 9,Low Risk,9,1.3/yr,27.10%,1.80%,5,316,1
Caleb WilliamsCHIQB 10,Low Risk,2,2.0/yr,26.00%,1.80%,5,316,1.4
Justin JeffersonMINWR 4,High Risk,7,1.4/yr,66.90%,6.30%,5,315,2.3
Justin HerbertLACQB 11,Very High Risk,10,2.0/yr,69.20%,6.70%,5,315,2.4
Kyler MurrayARIQB 12,Low Risk,7,1.2/yr,32.60%,2.30%,3.4,314,1.5
Dak PrescottDALQB 13,Low Risk,8,0.9/yr,26.10%,1.80%,5,307,0.5
Malik NabersNYGWR 5,Low Risk,4,4.0/yr,29.20%,2.00%,5,305,1
Nico CollinsHOUWR 6,Very High Risk,7,1.8/yr,82.10%,9.60%,3.1,305,2.1
J.J. McCarthyMINQB 14,Very Low Risk,3,3.0/yr,17.50%,1.10%,5,304,1.2
Trevor LawrenceJACQB 15,Low Risk,11,2.8/yr,38.10%,2.80%,5,304,2
Brock PurdySFQB 16,Low Risk,5,1.3/yr,25.30%,1.70%,5,303,1
Jordan LoveGBQB 17,Very Low Risk,5,1.0/yr,19.90%,1.30%,5,302,0.6
Jared GoffDETQB 18,Very Low Risk,4,0.4/yr,20.10%,1.30%,5,300,0.4
Drake MayeNEQB 19,Very Low Risk,3,3.0/yr,20.10%,1.30%,5,300,1
Brian Thomas Jr.JACWR 7,Low Risk,2,2.0/yr,30.10%,2.10%,5,298,1.3
Jahmyr GibbsDETRB 4,High Risk,4,2.0/yr,62.60%,5.60%,5,298,1.4
De'Von AchaneMIARB 5,Very High Risk,5,2.5/yr,83.40%,10.00%,4.7,298,3.4
C.J. StroudHOUQB 20,Low Risk,3,1.5/yr,25.70%,1.70%,5,293,1
Tua TagovailoaMIAQB 21,Medium Risk,17,3.4/yr,49.10%,3.90%,4.1,291,2
Bryce YoungCARQB 22,Low Risk,2,1.0/yr,29.20%,2.00%,5,287,1.4
Derrick HenryBALRB 6,Low Risk,5,0.6/yr,29.40%,2.00%,5,285,0.7
A.J. BrownPHIWR 8,High Risk,9,1.5/yr,70.50%,6.90%,5,282,2
Tee HigginsCINWR 9,Very High Risk,14,2.8/yr,89.20%,12.30%,5,281,2.4
Drake LondonATLWR 10,Very High Risk,6,1.5/yr,86.60%,11.20%,5,279,2.4
Jonathan TaylorINDRB 7,Very High Risk,7,1.4/yr,65.30%,6.00%,5,278,1.6
Amon-Ra St. BrownDETWR 11,Low Risk,6,1.5/yr,39.90%,3.00%,5,276,1.4
Geno SmithLVRQB 23,Medium Risk,7,0.6/yr,52.50%,4.30%,5,276,1.5
Matthew StaffordLARQB 24,Very High Risk,23,1.4/yr,80.30%,9.10%,4.6,273,2.7
Michael Penix Jr.ATLQB 25,Very Low Risk,4,4.0/yr,21.20%,1.40%,0.9,271,0.9
Alvin KamaraNORB 8,Very High Risk,9,1.1/yr,88.30%,11.90%,4.3,271,1.8
Sam DarnoldSEAQB 26,Low Risk,9,1.3/yr,30.70%,2.10%,3.4,271,1.2
Brock BowersLVRTE 1,Low Risk,2,2.0/yr,29.20%,2.00%,5,267,0.9
Bucky IrvingTBRB 9,Low Risk,2,2.0/yr,29.20%,2.00%,5,266,1
Tyreek HillMIAWR 12,Medium Risk,9,1.0/yr,58.90%,5.10%,5,264,1.8
Trey McBrideARITE 2,Medium Risk,2,0.5/yr,46.90%,3.70%,5,263,2.2
Chase BrownCINRB 10,Low Risk,3,1.5/yr,23.50%,1.60%,5,261,0.8
Josh JacobsGBRB 11,Very High Risk,9,1.5/yr,79.80%,9.00%,5,260,2.3
Mike EvansTBWR 13,Very High Risk,13,1.2/yr,81.50%,9.40%,5,257,2.4
Kenneth Walker IIISEARB 12,Medium Risk,9,2.3/yr,41.80%,3.10%,5,256,1.9
James ConnerARIRB 13,Very High Risk,16,2.0/yr,88.40%,11.90%,5,256,2.8
Breece HallNYJRB 14,Medium Risk,2,0.5/yr,48.10%,3.80%,3.5,255,1.6
Ladd McConkeyLACWR 14,Medium Risk,3,3.0/yr,55.40%,4.60%,4.3,254,1.2
Rashee RiceKCWR 15,Low Risk,2,1.0/yr,37.30%,2.70%,5,253,1.1
Aaron RodgersPITQB 27,Low Risk,16,0.8/yr,35.80%,2.60%,4.2,250,3.4
Davante AdamsLARWR 16,Medium Risk,11,1.0/yr,43.60%,3.30%,5,249,0.6
James CookBUFRB 15,Low Risk,4,1.0/yr,31.50%,2.20%,5,249,0.7
Russell WilsonNYGQB 28,Low Risk,7,0.5/yr,38.40%,2.80%,5,247,1
Kyren WilliamsLARRB 16,Very High Risk,5,1.3/yr,88.70%,12.00%,2.9,247,3.5
Chuba HubbardCARRB 17,Low Risk,3,0.8/yr,29.60%,2.00%,5,245,0.7
D.J. MooreCHIWR 17,Medium Risk,5,0.7/yr,44.80%,3.40%,5,242,1.1
Jaxon Smith-NjigbaSEAWR 18,Low Risk,2,1.0/yr,39.90%,3.00%,3,239,1.2
Terry McLaurinWASWR 19,Medium Risk,7,1.2/yr,42.70%,3.20%,5,238,1
Jaylen WaddleMIAWR 20,Medium Risk,6,1.5/yr,55.40%,4.60%,4.3,237,2.2
D.K. MetcalfPITWR 21,Low Risk,8,1.3/yr,31.10%,2.20%,4.9,237,0.8
Garrett WilsonNYJWR 22,Low Risk,3,0.8/yr,38.10%,2.80%,5,236,0.7
Zay FlowersBALWR 23,Low Risk,3,1.5/yr,35.60%,2.60%,5,234,1.9
Courtland SuttonDENWR 24,High Risk,7,1.0/yr,70.40%,6.90%,2.9,232,2.2
Xavier WorthyKCWR 25,Low Risk,3,3.0/yr,36.90%,2.70%,5,231,0.9
Marvin Harrison Jr.ARIWR 26,Medium Risk,4,4.0/yr,42.80%,3.20%,5,231,1.3
Daniel JonesINDQB 29,Medium Risk,10,1.7/yr,43.80%,3.30%,2.9,230,2.1
DeVonta SmithPHIWR 27,Very High Risk,10,2.5/yr,81.80%,9.50%,5,229,2.4
George PickensDALWR 28,Low Risk,3,0.8/yr,34.70%,2.50%,3.7,227,1.6
George KittleSFTE 3,Very High Risk,15,1.9/yr,80.60%,9.20%,5,223,2
Calvin RidleyTENWR 29,Low Risk,3,0.4/yr,29.40%,2.00%,5,223,0.5
David MontgomeryDETRB 18,Very High Risk,9,1.5/yr,80.50%,9.20%,5,220,3.4
Jakobi MeyersLVRWR 30,High Risk,5,0.8/yr,67.30%,6.40%,5,220,1.4
Chris GodwinTBWR 31,High Risk,9,1.1/yr,73.50%,7.50%,5,218,2
Chris OlaveNOWR 32,High Risk,7,1.8/yr,68.70%,6.60%,5,217,1.4
Jameson WilliamsDETWR 33,Medium Risk,4,1.3/yr,43.40%,3.30%,4,217,1.3
Aaron JonesMINRB 19,Very High Risk,15,1.9/yr,87.60%,11.60%,5,217,3.1
Deebo SamuelWASWR 34,Very High Risk,19,3.2/yr,86.60%,11.20%,1.6,216,3.4
Khalil ShakirBUFWR 35,Low Risk,5,1.3/yr,29.90%,2.10%,5,214,0.4
Isiah PachecoKCRB 20,Very High Risk,7,1.8/yr,90.40%,12.90%,5,211,3.4
D'Andre SwiftCHIRB 21,Very High Risk,7,1.4/yr,67.30%,6.40%,5,210,1.9
Joe MixonHOURB 22,Very High Risk,9,1.1/yr,68.40%,6.60%,5,209,1.3
Jauan JenningsSFWR 36,Very Low Risk,4,0.8/yr,13.50%,0.80%,5,204,0.7
Jayden ReedGBWR 37,Very High Risk,6,3.0/yr,82.80%,9.80%,5,204,2.2
Tony PollardTENRB 23,Low Risk,3,0.5/yr,34.70%,2.50%,5,203,0.6
Jerry JeudyCLEWR 38,Medium Risk,9,1.8/yr,45.20%,3.50%,5,200,1.2
Jordan AddisonMINWR 39,High Risk,5,2.5/yr,69.80%,6.80%,5,198,1.9
Travis KelceKCTE 4,Low Risk,10,0.8/yr,35.60%,2.60%,5,195,0.6
Sam LaPortaDETTE 5,Medium Risk,5,2.5/yr,53.60%,4.40%,5,193,2.3
Rome OdunzeCHIWR 40,High Risk,3,3.0/yr,61.30%,5.40%,5,191,2.4
Josh DownsINDWR 41,Medium Risk,5,2.5/yr,57.60%,4.90%,5,189,1.5
Stefon DiggsNEWR 42,Low Risk,8,0.8/yr,31.50%,2.20%,5,189,0.6
Jaylen WarrenPITRB 24,Medium Risk,3,0.8/yr,48.70%,3.90%,5,188,1.2
David NjokuCLETE 6,Medium Risk,7,0.9/yr,51.40%,4.20%,5,185,1.4
Brian Robinson Jr.WASRB 25,Medium Risk,6,1.5/yr,45.90%,3.50%,5,184,1
Darnell MooneyATLWR 43,Very High Risk,7,1.4/yr,85.00%,10.60%,5,183,2.8
T.J. HockensonMINTE 7,Low Risk,8,1.3/yr,40.40%,3.00%,5,183,1
Michael Pittman Jr.INDWR 44,High Risk,11,2.2/yr,70.10%,6.90%,5,182,1.6
Travis EtienneJACRB 26,Low Risk,5,1.0/yr,39.60%,2.90%,2.1,177,0.8
Mark AndrewsBALTE 8,High Risk,7,1.0/yr,61.00%,5.40%,5,175,1.8
Marquise BrownKCWR 45,Very High Risk,13,2.2/yr,78.00%,8.50%,5,175,2.4
Rashid ShaheedNOWR 46,High Risk,4,1.0/yr,65.90%,6.10%,5,175,1.3
Christian KirkHOUWR 47,Very High Risk,6,0.9/yr,86.10%,11.00%,5,174,2.8
Cooper KuppSEAWR 48,Medium Risk,10,1.3/yr,53.80%,4.40%,4.2,171,1.4
Jake FergusonDALTE 9,Low Risk,6,1.5/yr,40.90%,3.00%,5,171,1.9
Dalton KincaidBUFTE 10,Medium Risk,5,2.5/yr,52.00%,4.20%,5,170,1.9
Romeo DoubsGBWR 49,Medium Risk,7,1.8/yr,43.20%,3.30%,5,168,1.1
Keon ColemanBUFWR 50,Low Risk,2,2.0/yr,37.60%,2.70%,5,167,1.4
Tucker KraftGBTE 11,Low Risk,3,1.5/yr,26.10%,1.80%,2.8,166,0.5
Evan EngramDENTE 12,Low Risk,11,1.4/yr,33.10%,2.30%,5,164,0.9
Dallas GoedertPHITE 13,High Risk,10,1.4/yr,76.40%,8.10%,5,161,3.1
Austin EkelerWASRB 27,Low Risk,13,1.6/yr,36.30%,2.60%,5,161,1.3
Tyjae SpearsTENRB 28,Low Risk,7,3.5/yr,29.20%,2.00%,5,159,0.8
Quentin JohnstonLACWR 51,Low Risk,5,2.5/yr,37.60%,2.70%,5,158,0.7
Marvin Mims Jr.DENWR 52,Very Low Risk,0,0.0/yr,22.60%,1.50%,5,156,0.8
Anthony RichardsonINDQB 30,Low Risk,8,4.0/yr,40.40%,3.00%,2.3,156,2.4
Diontae JohnsonCLEWR 53,Very High Risk,9,1.5/yr,80.30%,9.10%,5,155,2
Wan'Dale RobinsonNYGWR 54,Low Risk,5,1.3/yr,39.40%,2.90%,2.5,153,1
Adam ThielenCARWR 55,Medium Risk,8,0.7/yr,45.30%,3.50%,5,151,1.9
Keenan AllenUNSWR 56,High Risk,16,1.3/yr,74.90%,7.80%,3.8,151,3.1
Joshua PalmerBUFWR 57,High Risk,4,1.0/yr,73.70%,7.60%,5,151,1.7
Zach ErtzWASTE 14,Very High Risk,15,1.3/yr,83.60%,10.10%,5,150,3.4
Michael WilsonARIWR 58,Medium Risk,6,3.0/yr,44.80%,3.40%,1.6,148,1.6
Brandon AiyukSFWR 59,Medium Risk,6,1.2/yr,45.30%,3.50%,5,148,2.9
Xavier LegetteCARWR 60,Medium Risk,6,6.0/yr,44.40%,3.40%,3.6,147,1.5
Chigoziem OkonkwoTENTE 15,Low Risk,1,0.3/yr,29.20%,2.00%,5,146,1
Cedric TillmanCLEWR 61,Low Risk,3,1.5/yr,35.80%,2.60%,4.4,145,0.6
Rashod BatemanBALWR 62,High Risk,5,1.3/yr,64.70%,5.90%,2.1,144,1.1
Cade OttonTBTE 16,Low Risk,4,1.0/yr,29.80%,2.10%,5,144,0.9
Javonte WilliamsDALRB 29,Very High Risk,4,1.0/yr,79.60%,8.90%,2.5,143,2.4
Amari CooperUNSWR 63,High Risk,19,1.9/yr,73.70%,7.60%,5,142,2.8
Hunter HenryNETE 17,Low Risk,8,0.9/yr,39.60%,2.90%,3.8,141,1.2
Isaiah LikelyBALTE 18,Low Risk,1,0.3/yr,26.30%,1.80%,5,138,0.5
Mike GesickiCINTE 19,Very Low Risk,3,0.4/yr,22.60%,1.50%,5,137,0.8
Jordan MasonMINRB 30,Very Low Risk,4,1.0/yr,13.60%,0.90%,5,137,0.8
Rachaad WhiteTBRB 31,Medium Risk,2,0.5/yr,43.20%,3.30%,5,136,1.6
Darius SlaytonNYGWR 64,High Risk,10,1.7/yr,74.20%,7.70%,5,136,2.6
Najee HarrisLACRB 32,Low Risk,8,2.0/yr,28.20%,1.90%,5,134,0.9
Jonnu SmithPITTE 20,High Risk,10,1.3/yr,59.60%,5.20%,5,134,1.7
Kyle PittsATLTE 21,High Risk,8,2.0/yr,61.60%,5.50%,4.3,134,1.9
Dalton SchultzHOUTE 22,Low Risk,5,0.7/yr,36.10%,2.60%,5,134,1.1
Tank BigsbyJACRB 33,Very Low Risk,2,1.0/yr,14.90%,0.90%,5,132,0.3
Demario DouglasNEWR 65,High Risk,2,1.0/yr,62.60%,5.60%,3.7,132,1.6
Budda BakerARIS 1,Low Risk,9,1.1/yr,37.90%,2.80%,5,130,1.5
J.K. DobbinsDENRB 34,Low Risk,8,1.6/yr,24.00%,1.60%,0.4,130,1.3
Zach CharbonnetSEARB 35,High Risk,4,2.0/yr,64.00%,5.80%,5,128,1.4
Rhamondre StevensonNERB 36,Medium Risk,6,1.5/yr,55.50%,4.70%,5,128,1.3
